ItemId,product_name,category,brand,item_quality_risk
18433,Augusta Sportswear Wicking Mock Turtleneck. 797,Active,Augusta,0.0
18434,adidas Men's Climalite II No Show Sock (2-Pack)(Shoe Size  6-12),Active,adidas,0.0
18435,KingSize Big & Tall Fleece Pullover Hoodie,Active,KingSize,0.13181818181818183
18436,Menâ€™s UA Freedom T-Shirt Tops by Under Armour,Active,Under Armour,0.225
18437,ExOfficio Men's Exo Dri 1/4 Zip Tee,Active,ExOfficio,0.06875
18438,ExOfficio Men's BugsAway Ziwa Convertible Pant,Active,ExOfficio,0.16666666666666669
18439,Arc'teryx Men's Delta LT Zip Shirt,Active,Arc'teryx,0.15714285714285714
18440,Champion S257 Double Dry Performance Fleece Hoody - Black,Active,Champion,0.2
18441,adidas Men's Techfit Fitted Short-Sleeve Top,Active,adidas,0.0
18442,MJ Soffe Men's Training Fleece Crew Sweatshirt,Active,MJ Soffe,0.09000000000000001
18443,Reverse Weave Open Botton Pant w/ Pockets Black S,Active,Champion,0.09000000000000001
18444,Anvil 215 100% Cotton Tank,Active,Anvil,0.45
18445,Mens Champion Reverse Weave Closed-bottom Sweatpant - P1049,Active,Champion,0.25
18446,Carhartt Men's Liner Socks 3 Pack,Active,Carhartt,0.049999999999999996
18447,C-IN2 Men's Pop Color Street Jock,Active,C-IN2,0.19285714285714284
18448,Boston Celtics White adidas Primary Logo T-Shirt,Active,adidas,0.55
18449,Mountain Hardwear Men's Ghost Whisperer Down Jacket,Active,Mountain Hardwear,0.0
18450,Hanes Men's 10 Pack Low Cut Sock,Active,Hanes,0.22142857142857142
18451,ASICS Men's Favorite Long Sleeve Top,Active,ASICS,0.0
18452,Ibex Men's Woolies Crewneck,Active,Ibex,0.20714285714285713
18453,Hawke & Co Men's Heather Solid Pique Polo Shirt,Active,Hawke & Co,0.09000000000000001
18454,Hawke & Co Men's Performance Pique Zipfront Polo Shirt,Active,Hawke & Co,0.18333333333333335
18455,Drymax Socks Trail Running 1/4 Crew High Sock Socks,Active,Drymax Socks,0.125
18456,Life is good Man Cave Men's T-Shirt,Active,Life Is Good,0.15
18457,Mens Retro Classic Bowling Shirt Panel L XL XXL 3XL,Active,Good Life Shirts,0.3111111111111111
18458,Champion Men's Reach Performance Fleece Pant,Active,Champion,0.09000000000000001
18459,Harriton M720 Mens Athletic V-neck Pullover Jacket,Active,Harriton,0.0
18460,Wolverine Men's Military Fleece Crew Top,Active,Wolverine,0.3875
18461,Sugoi R + R Knee High Socks,Active,Sugoi,0.1125
18462,Wigwam Men's Diabetic Strider Sock,Active,Wigwam,0.225
18463,G311 Golds Gym Racerback Tank Top,Active,Golds Gym,0.0
18464,ASICS Men's Circuit 7 Warm-Up Long Sleeve Short,Active,ASICS,0.0
18465,2XU Men's Elite Compression Performance Sock,Active,2XU,0.24166666666666667
18466,adidas Condivo 12 3/4 Pant (Blk/Wht),Active,adidas,0.07857142857142857
18467,Champion Polyester Elastic Waistband Mesh Short,Active,Champion,0.15
18468,Life is good Gone Fishin' Men's T-Shirt,Active,Life Is Good,0.18000000000000002
18469,Hot Chillys Crewneck Thermal Mens,Active,Hot Chillys,0.075
18470,Double Dry Competitor Compression Tee Slate Gray Heather S,Active,Champion,0.0
18471,PUMA Men's Cat Tee,Active,PUMA,0.225
18472,Columbia Men's Big Ultimate Roc Pant,Active,Columbia,0.17222222222222222
18473,PUMA Men's Performance Fleece Pullover,Active,PUMA,0.18333333333333335
18474,Life is Good Men's Softwash Hoodie,Active,Life Is Good,0.11000000000000001
18475,Fox Men's Hacker Tee,Active,Fox,0.0
18476,Helly Hansen Men's Ice Crew Shirt,Active,Helly Hansen,0.09000000000000001
18477,SmartWool PhD Ski Racer Sock,Active,SmartWool,0.075
18478,Volcom Men's Cane Lined,Active,Volcom,0.0
18479,Columbia Sportswear Blood and Guts Long Sleeve Tee,Active,Columbia,0.18333333333333335
18480,prAna Men's Sutra Pant,Active,prAna,0.0
18481,Icebreaker Men's Quattro Hood,Active,Icebreaker,0.09000000000000001
18482,ExOfficio Men's BugsAway Halo Long Sleeve Shirt,Active,ExOfficio,0.1125
18483,Smartwool Men's Microweight Bottoms,Active,SmartWool,0.08181818181818182
18484,Champion Men's Double Dry Fitted Muscle Tee,Active,Champion,0.11000000000000001
18485,Thorlo Unisex Uniform Support Boot Socks with Thor-Lon,Active,Thorlo,0.0375
18486,Thorlo Unisex Thick Cushion Tennis Micro-Mini Crew Sock,Active,Thorlo,0.0
18487,PGA Tour Men's Short Sleeve Poly Performance Golf Shirt,Active,PGA Tour,0.0
18488,adidas Men's Casuals Half Crew Core Sock (2-Pack),Active,adidas,0.0
18489,Menâ€™s AllSeasonGearÂ® Â¼ Zip Golf Jacket Tops by Under Armour,Active,Under Armour,0.0
18490,Thorlo Men Lite Running Thorlo Men Lite Running Micro-Mini Low-Cut Sock,Active,Thorlo,0.2
18491,Capezio Men's Men's Knit Footed Tights With Back Seams,Active,Capezio,0.19375
18492,adidas Men's Response Bermuda Short,Active,adidas,0.25
18493,Russell Athletic Men's Dri-Power 360 Performance Tee,Active,Russell Athletic,0.061111111111111116
18494,Icebreaker Men's Contour Short Sleeve Crewe Top,Active,Icebreaker,0.09000000000000001
18495,MJ Soffe Men's Marathon Quarter Zip Fleece Sweatshirt,Active,MJ Soffe,0.29000000000000004
18496,Men's UA Evolution Camo ColdGearÂ® Longsleeve Mock Tops by Under Armour,Active,Under Armour,0.075
18497,Hot Chillys Men's Mec Ankle Tight,Active,Hot Chillys,0.20714285714285713
18498,Hanes Men's 10 Pack No Show Sock,Active,Hanes,0.0
18499,Hanes Born To Be Worn 100% Cotton Beefy-T T-Shirt,Active,Hanes,0.15
18500,adidas Men's Athletic Comfort Climalite 2-Pack Crew Undershirt,Active,adidas,0.09166666666666667
18501,Jerzees Cotton/Poly Sweatpants (No Pockets),Active,Jerzees,0.075
18502,Helly Hansen Men's HH Warm Pant,Active,Helly Hansen,0.19285714285714284
18503,Ibex Men's Hooded Indie,Active,Ibex,0.09000000000000001
18504,adidas Men's Response Traditional Polo,Active,adidas,0.16666666666666669
18505,Icebreaker Men's Hike Lite Crew Sock,Active,Icebreaker,0.09166666666666667
18506,Pearl Izumi Men's Pro Softshell Jacket,Active,Pearl iZUMi,0.225
18507,Independent Trading Sherpa Lined Full-Zip Hooded Sweatshirt - EXP40SHZ,Active,Independent,0.1125
18508,Uncle Tony Black Velour Tracksuit,Active,Sweatsedo,0.16666666666666669
18509,PUMA Men's Ferrari Logo Tee,Active,PUMA,0.09166666666666667
18510,G300 Golds Gym Mens String Tank Top Joe logo,Active,Golds Gym,0.075
18511,Russell Athletics Men's Big & Tall Color Blocked Polo,Active,Russell Athletic,0.11000000000000001
18512,Russell Athletic Men's Big & Tall Mesh 22 inch Short with Pockets,Active,Russell Athletic,0.09000000000000001
18513,Champion Men's Demand Short,Active,Champion,0.0
18514,Vertx Tactical Pant,Active,Vertx,0.45
18515,adidas Men's Techfit Powerweb Short-Sleeve Tee,Active,adidas,0.14285714285714285
18516,adidas Men's Athletic Comfort Climalite 2-Pack V-Neck Undershirt,Active,adidas,0.15
18517,Sport-Tek T200/YT200 - Men's Or Youth Raglan 3/4 Sleeve 100% Cotton Baseball Tee Shirt,Active,Sport-Tek,0.12857142857142856
18518,Zero Restriction Men's Featherweight Pant Rain Pant,Active,Zero Restriction,0.1
18519,Champion Men's Caliber Pant,Active,Champion,0.0
18520,Icebreaker Men's Anatomica Boxer,Active,Icebreaker,0.1375
18521,Men's UA EVO ColdGearÂ® Hoody Tops by Under Armour,Active,Under Armour,0.09999999999999999
18522,Jerzees 4528 Super Sweats 50/50 Quarter-Zip Pullover,Active,Jerzees,0.0
18523,ExOfficio Men's BugsAway Chas'r Short-Sleeve Tee,Active,ExOfficio,0.0
18524,SKINS Men's A400 Short Sleeve Top,Active,Skins,0.0
18525,Thorlo Men's Running Micro-Mini Crew Sock,Active,Thorlo,0.15
18526,Fox Men's Hacker Thermal Tee,Active,Fox,0.15
18527,2(x)ist Men's Athletic Jock Strap,Active,2(x)ist,0.55
18528,ExOfficio BugsAway Purdom Vented Hiker Sock,Active,ExOfficio,0.1125
18529,Carhartt Men's All Terrain Low Cut Tab Socks,Active,Carhartt,0.0
18530,Volcom Men's Basic Hoody,Active,Volcom,0.049999999999999996
18531,Wrightsock Men's Coolmesh Ii Quarter Single Pack Socks,Active,Wrightsock,0.14500000000000002
18532,Wigwam F1057 King Cotton High,Active,Wigwam,0.25
18533,KingSize Big & Tall Fleece Sweatpants with Open-Bottom,Active,KingSize,0.125
18534,Bear Grylls Men's Trek Long Sleeve Shirt by Craghoppers,Active,Bear Grylls,0.2
18535,Caterpillar Men's Full Zip Hooded Sweatshirt,Active,Caterpillar,0.225
18536,Champion Men's Demand Tee,Active,Champion,0.0
18537,UnderArmour Men's Charged Cotton Crew 2-Pack,Active,Under Armour,0.3
18538,Hot Chillys Men's Mec Crewneck Tee - Available in Can,Active,Hot Chillys,0.0
18539,Mens Dog Gone Offroad Crusher Tee,Active,Life Is Good,0.0
18540,adidas Men's Athletic Stretch 2-Pack Sport Brief,Active,adidas,0.29000000000000004
18541,adidas Men's Athletic Stretch 2-Pack Trunk,Active,adidas,0.0
18542,Pearl Izumi Men's Select Tri Sleeveless Jersey,Active,Pearl iZUMi,0.09000000000000001
18543,Champion Men's Lacrosse Short,Active,Champion,0.1375
18544,Nike Classic Fleece Hooded Top,Active,Nike,0.07857142857142857
18545,USAF Air Force Hooded Sweatshirt - Military Style Physical Training Sweatshirt in Gray,Active,ZeroGravitee,0.0
18546,BDI Men's Mountain Bike Short,Active,BDI,0.18000000000000002
18547,CEP Men's Compression Ski Socks,Active,CEP Compression Socks,0.35
18548,ExOfficio Reef Runner Lite Long-Sleeve Shirt,Active,ExOfficio,0.1375
18549,Life is good Go Places Men's T-Shirt,Active,Life Is Good,0.12857142857142856
18550,adidas Men's Response Drei Streifen Sleeveless Tee,Active,adidas,0.12857142857142856
18551,Reebok Men's Clinch Knit Short,Active,Reebok,0.125
18552,Puma Men's Training Jacket,Active,PUMA,0.125
18553,Injinji Performance Midweight No Show Sock,Active,Injinji,0.20714285714285713
18554,PUMA Men's Velour Pant,Active,PUMA,0.14285714285714285
18555,Adidas Mens Sueded Hooded Fleece Pullover Hoodie Gray,Active,adidas,0.1375
18556,Hanes Men's 6-Pack Cushion Low Cut Socks,Active,Hanes,0.0
18557,Diamond Supply Co Supply Co Crew Sweatshirt - Men',Active,Diamond Chain,0.125
18558,Zoot Sports Unisex Adult Crx Recovery Tight,Active,Zoot,0.1125
18559,C-IN2 Men's Core Basic Strap Jock,Active,C-IN2,0.0
18560,Fox Hashed Pullover Fleece Hoodie - Black,Active,Fox,0.2
18561,Columbia Men's Brownsmead II Short,Active,Columbia,0.09000000000000001
18562,Champion 9 oz. 50/50 EcoSmart Open-Bottom Pants - LIGHT STEEL - S,Active,Champion,0.0
18563,adidas Men's Response Drei Streifen Long-Sleeve Crew Neck Tee,Active,adidas,0.0
18564,Pearl iZUMi Attack Sock,Active,Pearl iZUMi,0.11000000000000001
18565,Gildan Ultra Cotton Sleeveless T-Shirt (2700) Available in 6 Colors,Active,Gildan,0.3666666666666667
18566,USAF Air Force Sweat Pants - Military Style Physical Training Sweat Pants in Gray,Active,ZeroGravitee,0.1375
18567,Life is good Summit Meeting Men's T-Shirt,Active,Life Is Good,0.09166666666666667
18568,Quiksilver Waterman Men's Nootka Island Sweater,Active,Quiksilver,0.0
18569,Life is Good Men's Living Large Crusher Tee,Active,Life Is Good,0.12857142857142856
18570,Men's 7-Footer Sports Tube Socks,Active,Wigwam,0.09000000000000001
18571,Russell Athletic Men's Big & Tall Dri-Power Peformance Crewneck T-Shirt,Active,Russell Athletic,0.1125
18572,Zorrel - Insect Shield Apparel Long Sleeve Tee Shirt,Active,Zorrel,0.09000000000000001
18573,Jerzees 973 - Adult 50/50 Closed Bottom No Pocket Sweatpants,Active,Jerzees,0.1611111111111111
18574,Mountain Khakis Men's Granite Creek Convertible Pant,Active,Mountain Khakis,0.1125
18575,YogaColors Emoticon Unisex Flex Fleece Zip Hoody F497,Active,YogaColors,0.0
18576,Wrightsock Anti-Blister Double Layer Running II Quarter Sock,Active,Wrightsock,0.11000000000000001
18577,Saucony Tech Training Pant,Active,Saucony,0.225
18578,Duofold Juniors Youth Base Weight First Layer Bottom,Active,Duofold,0.2
18579,Quiksilver Men's Barkley Hoodie,Active,Quiksilver,0.25
18580,Wigwam Men's Super 60 Quarter Spare Pair 7-Pack,Active,Wigwam,0.0
18581,Holloway Sportswear Men's Elite Performance Pique Arrowhead Shirt. 222426,Active,Holloway,0.225
18582,Volcom Men's EDS Pullover Hoodie,Active,Volcom,0.0
18583,Thorlo Unisex Ultra Thin High Performance Ski Sock,Active,Thorlo,0.049999999999999996
18584,4-rth Eco-Track Short,Active,4-rth,0.15
18585,Mountain Khakis Men's Flannel Original Mountain Pant,Active,Mountain Khakis,0.23750000000000002
18586,Smartwool Toe Sock Micro,Active,SmartWool,0.09166666666666667
18587,Pearl Izumi Men's Infinity Short,Active,Pearl iZUMi,0.18000000000000002
18588,Champion Men's Cold Weather Compression Mock Neck Tee,Active,Champion,0.3666666666666667
18589,Dr. Comfort Diabetic Ankle Socks,Active,Dr. Comfort,0.06428571428571428
18590,Polo Ralph Lauren Men's Ankle 6-Pair Socks 10-13,Active,Polo Ralph Lauren,0.0
18591,adidas Men's Techfit Fitted Short,Active,adidas,0.1111111111111111
18592,Nike Classic Fleece Crew Mens 404509-010,Active,Nike,0.0
18593,2XU Men's Compression Recovery Sock,Active,2XU,0.061111111111111116
18594,adidas Men's Response Short-Sleeve Tee,Active,adidas,0.0
18595,Rocky Men's Mid Weight Thermal Top,Active,Rocky,0.1111111111111111
18596,ExOfficio Men's BugsAway Ziwa Pant,Active,ExOfficio,0.049999999999999996
18597,Wolverine Men's Military Fleece  Bottom,Active,Wolverine,0.09000000000000001
18598,Oakley Men's Protection II Hoodie,Active,Oakley,0.225
18599,Royal Robbins Men's Zip N' Go Inseam Pant,Active,Royal Robbins,0.0
18600,Badger Sportswear Men's B-Dry Long Sleeve Tee,Active,Badger,0.0
18601,Mens Social Network Grill Crusher Tee,Active,Life Is Good,0.075
18602,ExOfficio Men's BugsAway Halo Check Long Sleeve Shirt,Active,ExOfficio,0.25
18603,Hanes 184/10 Cushion Crew Socks - White 184/10,Active,Hanes,0.12857142857142856
18604,Tri-Mountain Men's Stretch Mock Turtleneck T-Shirt. 620,Active,Tri-Mountain,0.075
18605,CW-X Men's CW-X Ventilator Stabilyx Tri Short,Active,CW-X,0.0
18606,Rawlings Men's Rvnw2 V-Neck Pullover Jacket,Active,Rawlings,0.225
18607,2XU Men's Compression 3/4 Tights,Active,2XU,0.25833333333333336
18608,Champion Men's Super Hood Pullover,Active,Champion,0.11000000000000001
18609,Uncle Larry Navy Blue Velour Tracksuit,Active,Sweatsedo,0.24166666666666667
18610,SKINS Men's A400 Long Sleeve Top,Active,Skins,0.31000000000000005
18611,Mens Nike Classic Fleece Full Zip Hoodie Grey / White 404512-071,Active,Nike,0.33333333333333337
18612,Champion Men's Double Dry Classic Fleece Full Zip Hood,Active,Champion,0.18333333333333335
18613,Tri-Mountain Men's Realtree Pattern Camouflage Sweatshirt. 689C,Active,Tri-Mountain,0.1125
18614,Nike Legend Long Sleeve Performance Shirt,Active,Nike,0.25
18615,Columbia Men's Tall Meeker Peak Short Sleeve Crew,Active,Columbia,0.0
18616,Dickies Mens 13 Inch Loose Fit Cargo Short,Active,Dickies,0.18125000000000002
18617,PT803PS Mens and Ladies Dry Fit Short Sleeve Workout Gym Shirt with Side Panels-Made with Moisture Management and Odor Reducing Performance Material-Colors Include Black Red White Navy and Royal Blue-Sizes SM-XXXL,Active,Game Gear,0.06875
18618,adidas Men's Revo Pant,Active,adidas,0.0
18619,USMC Athletic Marines Hooded Sweatshirt - Military Style PT Training Sweatshirt in Military Green,Active,ZeroGravitee,0.061111111111111116
18620,LRG Core Collection Pullover Hoodie - Men's,Active,LRG,0.0
18621,NIKE CLASSIC FLEECE CREW MENS 404509-063,Active,Nike,0.0
18622,KingSize Big & Tall Fleece Zipper Hoodie,Active,KingSize,0.0
18623,adidas Men's Athletic Comfort Climalite 2-Pack Boxer Brief,Active,adidas,0.0
18624,Drymax Socks Cold Weather Running Crew Sock Socks,Active,Drymax Socks,0.1375
18625,prAna Men's Stretch Zion Short,Active,prAna,0.0
18626,Icebreaker Men's Hike Lite Crew 2 Pack,Active,Icebreaker,0.33333333333333337
18627,Wolverine Men's Crew Top,Active,Wolverine,0.18333333333333335
18628,Geoffrey Beene Men's Cotton Fancy Stripe Crew Neck Sweater,Active,Geoffrey Beene,0.225
18629,Champion Men's 6 Pack All Sport Tube Sock,Active,Champion,0.0
18630,PUMA Men's Ducati Hooded Sweat Jacket,Active,PUMA,0.20714285714285713
18631,Terramar Men's Thermolator II Pant,Active,Terramar,0.20714285714285713
18632,Columbia Men Hart Mountain II Hoodie - Big Sizes,Active,Columbia,0.14285714285714285
18633,ExOfficio Men's Sol Cool Short-Sleeve Tee,Active,ExOfficio,0.1125
18634,Quiksilver Men's Throw Back Pullover,Active,Quiksilver,0.0
18635,Puma Men's Foundation Hooded Sweat Fleece,Active,PUMA,0.19285714285714284
18636,Mj Soffe Men's Heavy Weight Jersey Short,Active,MJ Soffe,0.0
18637,Alo Sport Men's Recovery Pant,Active,alo Sport,0.16666666666666669
18638,KingSize Big & Tall Short-Sleeve Crewneck Sweatshirt,Active,KingSize,0.33333333333333337
18639,Dockers Men's 6-Pack Athletic Quarter Socks,Active,Dockers,0.07857142857142857
18640,Wrightsock Men's Coolmesh Ii Crew 3 Pack Socks,Active,Wrightsock,0.18333333333333335
18641,Columbia Men's Schuss Hoodie,Active,Columbia,0.09000000000000001
18642,Antigua Men's Succeed 1/4 Zip Pullover Long Sleeve Pullover,Active,Antigua,0.18333333333333335
18643,The Fairway Collection Legend Sueded Microfiber Windshirt from Charles River Apparel,Active,Charles River Apparel,0.33333333333333337
18644,2XU Men's Elite Compression Long Sleeve Top,Active,2XU,0.07857142857142857
18645,Russell Athletic Men's Dri-Power Core Pant,Active,Russell Athletic,0.2
18646,Thorlo Men's Everyday Outdoor Sock with CoolMax,Active,Thorlo,0.0
18647,Minus33 Merino Wool Sock 903 Day Hiker Socks,Active,Minus33 Merino Wool,0.1125
18648,Safe-T-Gard Jock Strap Athletic Supporter - Black,Active,Safe-T-Gard,0.15714285714285714
18649,Diamond Supply Co HI OG 2 Stripe Socks 3pk - Men's,Active,Diamond Chain,0.1111111111111111
18650,Champion Open Bottom Sweatpants With Pockets,Active,Champion,0.0
18651,KingSize Big & Tall Fleece Crewneck Sweatshirt,Active,KingSize,0.25
18652,UltraClub Men's Relaxed Fit Sport Polo Shirt. 8405LS,Active,UltraClub,0.225
18653,Gildan G18400 - Heavy Blend 50/50 Open-Bottom Sweatpants,Active,Gildan,0.2571428571428571
18654,PUMA Men's Ferrari Hooded Sweat Jacket,Active,PUMA,0.14285714285714285
18655,Out of Print Great Gatsby Vintage Inspired Blue Crew Neck Sweatshirt,Active,Out of Print,0.15
18656,JORDAN DURASHEEN SHORT MENS 404309-109,Active,Jordan,0.07857142857142857
18657,Mens Nike Classic Fleece Full Zip Hoodie White / Black 404512-100,Active,Nike,0.18333333333333335
18658,SmartWool Walking Light Mini Crew Sock,Active,SmartWool,0.15
18659,Columbia Men's Camo Freezer Long Sleeve Shirt,Active,Columbia,0.2
18660,Dickies Men's Steel Toe Crew,Active,Dickies,0.19090909090909092
18661,Horny Toad Men's Hangover Pant,Active,Horny Toad,0.3
18662,Smartwool Men's NTS Microweight Zip T,Active,SmartWool,0.09000000000000001
18663,G500 Golds Gym Baggy Pants,Active,Golds Gym,0.3
18664,2XU Recovery Compression Leg Sleeves,Active,2XU,0.16875
18665,Smartwool PhD Toe Sock Micro Socks,Active,SmartWool,0.0
18666,adidas Men's Clima365 Short,Active,adidas,0.0
18667,Hot Chillys Men's Lo Volume Sock,Active,Hot Chillys,0.0
18668,Diabetic Care Quarter Socks,Active,Diabetic Care,0.0
18669,Basketball Socks Half Cushioned Crew Socks - Royal Blue/White (One Size Fits All),Active,ChalkTalkSPORTS,0.09166666666666667
18670,Adidas Mens Athletic LAX Shorts,Active,adidas,0.22000000000000003
18671,Adidas Men's Climacore Short Sleeve Shirt,Active,adidas,0.1125
18672,NIKE FLEECE PO HOODY MENS 404538-100,Active,Nike,0.15714285714285714
18673,Life is Good Men's Social Network Fish Crusher Tee,Active,Life Is Good,0.045000000000000005
18674,Darn Tough Vermont Merino Wool Mountaineering Extra Cushion Sock,Active,Darn Tough,0.15
18675,Seattle Seahawks Steve Largent Throwback Premier Blue Jersey,Active,Mitchell & Ness,0.0
18676,PUMA Men's BMW Hooded Sweat Jacket,Active,PUMA,0.0
18677,Fruit of the Loom Men's 6 Pack Over The Calf Tube Socks,Active,Fruit of the Loom,0.075
18678,CLOSEOUT Dri-PowerÂ® Color Block Tee,Active,Russell Athletic,0.1125
18679,adidas Men's Climalite II Low Cut Sock (2-Pack),Active,adidas,0.0
18680,Point6 Lifestyle Light Crew Socks,Active,point6,0.29375
18681,Icebreaker Men's Legacy Hood,Active,Icebreaker,0.1375
